date,max_temp,min_temp,avg_temp,year,avg_temp_for_the_year,f_max_temp,f_min_temp,f_avg_temp,max_temp_change,min_temp_change,avg_temp_change,csv_creation_time
2023-02-11 00:00:00+00:00,7.758,2.609,5.908,2023-01-01,15.033021,45.964,36.696,42.634,1.8,3.8,3.589,2024-03-20 18:11:40
2023-02-12 00:00:00+00:00,8.009,5.708,6.525,2023-01-01,15.033021,46.416,42.274,43.745,0.251,3.099,0.617,2024-03-20 18:11:40
2023-02-13 00:00:00+00:00,7.558,2.959,5.85,2023-01-01,15.033021,45.604,37.326,42.53,-0.451,-2.749,-0.675,2024-03-20 18:11:40
2023-02-14 00:00:00+00:00,7.008,-0.542,3.131,2023-01-01,15.033021,44.614,31.024,37.636,-0.55,-3.501,-2.719,2024-03-20 18:11:40
2023-02-15 00:00:00+00:00,7.808,-2.291,1.277,2023-01-01,15.033021,46.054,27.876,34.299,0.8,-1.749,-1.854,2024-03-20 18:11:40
2023-02-16 00:00:00+00:00,10.159,-1.041,4.434,2023-01-01,15.033021,50.286,30.126,39.981,2.351,1.25,3.157,2024-03-20 18:11:40
2023-02-17 00:00:00+00:00,12.009,5.908,8.433,2023-01-01,15.033021,53.616,42.634,47.179,1.85,6.949,3.999,2024-03-20 18:11:40
2023-02-18 00:00:00+00:00,9.958,4.808,6.463,2023-01-01,15.033021,49.924,40.654,43.633,-2.051,-1.1,-1.97,2024-03-20 18:11:40
2023-02-19 00:00:00+00:00,6.908,0.909,4.002,2023-01-01,15.033021,44.434,33.636,39.204,-3.05,-3.899,-2.461,2024-03-20 18:11:40
2023-02-20 00:00:00+00:00,9.559,2.059,7.09,2023-01-01,15.033021,49.206,35.706,44.762,2.651,1.15,3.088,2024-03-20 18:11:40
2023-02-21 00:00:00+00:00,11.159,5.458,8.506,2023-01-01,15.033021,52.086,41.824,47.311,1.6,3.399,1.416,2024-03-20 18:11:40
2023-02-22 00:00:00+00:00,9.958,3.859,6.775,2023-01-01,15.033021,49.924,38.946,44.195,-1.201,-1.599,-1.731,2024-03-20 18:11:40
2023-02-23 00:00:00+00:00,10.708,3.209,6.888,2023-01-01,15.033021,51.274,37.776,44.398,0.75,-0.65,0.113,2024-03-20 18:11:40
2023-02-24 00:00:00+00:00,6.208,1.209,3.146,2023-01-01,15.033021,43.174,34.176,37.663,-4.5,-2.0,-3.742,2024-03-20 18:11:40
2023-02-25 00:00:00+00:00,2.859,-1.041,1.438,2023-01-01,15.033021,37.146,30.126,34.588,-3.349,-2.25,-1.708,2024-03-20 18:11:40
2023-02-26 00:00:00+00:00,3.009,-3.092,-0.031,2023-01-01,15.033021,37.416,26.434,31.944,0.15,-2.051,-1.469,2024-03-20 18:11:40
2023-02-27 00:00:00+00:00,3.908,-3.992,0.215,2023-01-01,15.033021,39.034,24.814,32.387,0.899,-0.9,0.246,2024-03-20 18:11:40
2023-02-28 00:00:00+00:00,4.758,-3.891,0.29,2023-01-01,15.033021,40.564,24.996,32.522,0.85,0.101,0.075,2024-03-20 18:11:40
2023-03-01 00:00:00+00:00,7.359,-5.792,0.004,2023-01-01,15.033021,45.246,21.574,32.007,2.601,-1.901,-0.286,2024-03-20 18:11:40
2023-03-02 00:00:00+00:00,5.408,-3.041,0.144,2023-01-01,15.033021,41.734,26.526,32.259,-1.951,2.751,0.14,2024-03-20 18:11:40
2023-03-03 00:00:00+00:00,3.908,-3.141,0.15,2023-01-01,15.033021,39.034,26.346,32.27,-1.5,-0.1,0.006,2024-03-20 18:11:40
2023-03-04 00:00:00+00:00,6.109,-0.991,3.317,2023-01-01,15.033021,42.996,30.216,37.971,2.201,2.15,3.167,2024-03-20 18:11:40
2023-03-05 00:00:00+00:00,3.959,-0.591,1.463,2023-01-01,15.033021,39.126,30.936,34.633,-2.15,0.4,-1.854,2024-03-20 18:11:40
2023-03-06 00:00:00+00:00,3.709,-2.441,0.829,2023-01-01,15.033021,38.676,27.606,33.492,-0.25,-1.85,-0.634,2024-03-20 18:11:40
2023-03-07 00:00:00+00:00,4.758,-2.342,1.481,2023-01-01,15.033021,40.564,27.784,34.666,1.049,0.099,0.652,2024-03-20 18:11:40
2023-03-08 00:00:00+00:00,3.609,-1.941,0.881,2023-01-01,15.033021,38.496,28.506,33.586,-1.149,0.401,-0.6,2024-03-20 18:11:40
2023-03-09 00:00:00+00:00,2.059,0.308,0.906,2023-01-01,15.033021,35.706,32.554,33.631,-1.55,2.249,0.025,2024-03-20 18:11:40
2023-03-10 00:00:00+00:00,9.759,0.508,3.263,2023-01-01,15.033021,49.566,32.914,37.873,7.7,0.2,2.357,2024-03-20 18:11:40
2023-03-11 00:00:00+00:00,3.408,-0.391,1.244,2023-01-01,15.033021,38.134,31.296,34.239,-6.351,-0.899,-2.019,2024-03-20 18:11:40
2023-03-12 00:00:00+00:00,6.208,-2.191,2.365,2023-01-01,15.033021,43.174,28.056,36.257,2.8,-1.8,1.121,2024-03-20 18:11:40
2023-03-13 00:00:00+00:00,15.359,6.109,10.506,2023-01-01,15.033021,59.646,42.996,50.911,9.151,8.3,8.141,2024-03-20 18:11:40
2023-03-14 00:00:00+00:00,13.708,1.759,8.775,2023-01-01,15.033021,56.674,35.166,47.795,-1.651,-4.35,-1.731,2024-03-20 18:11:40
2023-03-15 00:00:00+00:00,6.508,-0.591,2.461,2023-01-01,15.033021,43.714,30.936,36.43,-7.2,-2.35,-6.314,2024-03-20 18:11:40
2023-03-16 00:00:00+00:00,8.609,-2.092,3.369,2023-01-01,15.033021,47.496,28.234,38.064,2.101,-1.501,0.908,2024-03-20 18:11:40
2023-03-17 00:00:00+00:00,13.059,3.009,7.436,2023-01-01,15.033021,55.506,37.416,45.385,4.45,5.101,4.067,2024-03-20 18:11:40
2023-03-18 00:00:00+00:00,17.309,5.359,10.259,2023-01-01,15.033021,63.156,41.646,50.466,4.25,2.35,2.823,2024-03-20 18:11:40
2023-03-19 00:00:00+00:00,15.359,4.958,9.738,2023-01-01,15.033021,59.646,40.924,49.528,-1.95,-0.401,-0.521,2024-03-20 18:11:40
2023-03-20 00:00:00+00:00,11.759,6.308,8.952,2023-01-01,15.033021,53.166,43.354,48.114,-3.6,1.35,-0.786,2024-03-20 18:11:40
2023-03-21 00:00:00+00:00,11.109,6.408,8.861,2023-01-01,15.033021,51.996,43.534,47.95,-0.65,0.1,-0.091,2024-03-20 18:11:40
2023-03-22 00:00:00+00:00,15.859,8.059,11.563,2023-01-01,15.033021,60.546,46.506,52.813,4.75,1.651,2.702,2024-03-20 18:11:40
2023-03-23 00:00:00+00:00,14.909,9.159,11.75,2023-01-01,15.033021,58.836,48.486,53.15,-0.95,1.1,0.187,2024-03-20 18:11:40
2023-03-24 00:00:00+00:00,15.859,7.508,11.719,2023-01-01,15.033021,60.546,45.514,53.094,0.95,-1.651,-0.031,2024-03-20 18:11:40
2023-03-25 00:00:00+00:00,11.909,7.359,9.002,2023-01-01,15.033021,53.436,45.246,48.204,-3.95,-0.149,-2.717,2024-03-20 18:11:40
2023-03-26 00:00:00+00:00,10.859,4.408,7.708,2023-01-01,15.033021,51.546,39.934,45.874,-1.05,-2.951,-1.294,2024-03-20 18:11:40
2023-03-27 00:00:00+00:00,6.258,0.308,3.429,2023-01-01,15.033021,43.264,32.554,38.172,-4.601,-4.1,-4.279,2024-03-20 18:11:40
2023-03-28 00:00:00+00:00,7.008,-0.742,2.734,2023-01-01,15.033021,44.614,30.664,36.921,0.75,-1.05,-0.695,2024-03-20 18:11:40
2023-03-29 00:00:00+00:00,10.559,0.808,6.186,2023-01-01,15.033021,51.006,33.454,43.135,3.551,1.55,3.452,2024-03-20 18:11:40
2023-03-30 00:00:00+00:00,16.809,7.208,10.829,2023-01-01,15.033021,62.256,44.974,51.492,6.25,6.4,4.643,2024-03-20 18:11:40
2023-03-31 00:00:00+00:00,13.309,7.308,9.756,2023-01-01,15.033021,55.956,45.154,49.561,-3.5,0.1,-1.073,2024-03-20 18:11:40
2023-04-01 00:00:00+00:00,9.309,2.309,7.0,2023-01-01,15.033021,48.756,36.156,44.6,-4.0,-4.999,-2.756,2024-03-20 18:11:40
2023-04-02 00:00:00+00:00,7.808,0.058,3.971,2023-01-01,15.033021,46.054,32.104,39.148,-1.501,-2.251,-3.029,2024-03-20 18:11:40
2023-04-03 00:00:00+00:00,3.859,-1.291,1.731,2023-01-01,15.033021,38.946,29.676,35.116,-3.949,-1.349,-2.24,2024-03-20 18:11:40
2023-04-04 00:00:00+00:00,5.808,-3.441,1.406,2023-01-01,15.033021,42.454,25.806,34.531,1.949,-2.15,-0.325,2024-03-20 18:11:40
2023-04-05 00:00:00+00:00,7.258,-2.592,2.119,2023-01-01,15.033021,45.064,27.334,35.814,1.45,0.849,0.713,2024-03-20 18:11:40
2023-04-06 00:00:00+00:00,9.809,-2.891,4.188,2023-01-01,15.033021,49.656,26.796,39.538,2.551,-0.299,2.069,2024-03-20 18:11:40
2023-04-07 00:00:00+00:00,5.658,-0.991,3.486,2023-01-01,15.033021,42.184,30.216,38.275,-4.151,1.9,-0.702,2024-03-20 18:11:40
2023-04-08 00:00:00+00:00,11.609,3.359,7.311,2023-01-01,15.033021,52.896,38.046,45.16,5.951,4.35,3.825,2024-03-20 18:11:40
2023-04-09 00:00:00+00:00,12.458,0.058,6.215,2023-01-01,15.033021,54.424,32.104,43.187,0.849,-3.301,-1.096,2024-03-20 18:11:40
2023-04-10 00:00:00+00:00,15.458,1.909,9.492,2023-01-01,15.033021,59.824,35.436,49.086,3.0,1.851,3.277,2024-03-20 18:11:40
2023-04-11 00:00:00+00:00,12.208,2.959,8.733,2023-01-01,15.033021,53.974,37.326,47.719,-3.25,1.05,-0.759,2024-03-20 18:11:40
2023-04-12 00:00:00+00:00,14.609,-0.092,8.2,2023-01-01,15.033021,58.296,31.834,46.76,2.401,-3.051,-0.533,2024-03-20 18:11:40
2023-04-13 00:00:00+00:00,12.759,5.609,9.031,2023-01-01,15.033021,54.966,42.096,48.256,-1.85,5.701,0.831,2024-03-20 18:11:40
2023-04-14 00:00:00+00:00,8.759,6.109,7.59,2023-01-01,15.033021,47.766,42.996,45.662,-4.0,0.5,-1.441,2024-03-20 18:11:40
2023-04-15 00:00:00+00:00,11.208,7.109,9.517,2023-01-01,15.033021,52.174,44.796,49.131,2.449,1.0,1.927,2024-03-20 18:11:40
2023-04-16 00:00:00+00:00,10.659,7.458,9.054,2023-01-01,15.033021,51.186,45.424,48.297,-0.549,0.349,-0.463,2024-03-20 18:11:40
2023-04-17 00:00:00+00:00,11.208,4.508,7.438,2023-01-01,15.033021,52.174,40.114,45.388,0.549,-2.95,-1.616,2024-03-20 18:11:40
2023-04-18 00:00:00+00:00,13.609,3.359,8.058,2023-01-01,15.033021,56.496,38.046,46.504,2.401,-1.149,0.62,2024-03-20 18:11:40
2023-04-19 00:00:00+00:00,11.509,3.359,6.652,2023-01-01,15.033021,52.716,38.046,43.974,-2.1,0.0,-1.406,2024-03-20 18:11:40
2023-04-20 00:00:00+00:00,14.909,4.109,9.502,2023-01-01,15.033021,58.836,39.396,49.104,3.4,0.75,2.85,2024-03-20 18:11:40
2023-04-21 00:00:00+00:00,18.759,7.958,13.052,2023-01-01,15.033021,65.766,46.324,55.494,3.85,3.849,3.55,2024-03-20 18:11:40
2023-04-22 00:00:00+00:00,20.708,7.058,13.986,2023-01-01,15.033021,69.274,44.704,57.175,1.949,-0.9,0.934,2024-03-20 18:11:40
2023-04-23 00:00:00+00:00,16.409,10.009,13.017,2023-01-01,15.033021,61.536,50.016,55.431,-4.299,2.951,-0.969,2024-03-20 18:11:40
2023-04-24 00:00:00+00:00,15.958,7.508,12.034,2023-01-01,15.033021,60.724,45.514,53.661,-0.451,-2.501,-0.983,2024-03-20 18:11:40
2023-04-25 00:00:00+00:00,10.509,4.408,7.944,2023-01-01,15.033021,50.916,39.934,46.299,-5.449,-3.1,-4.09,2024-03-20 18:11:40
2023-04-26 00:00:00+00:00,9.809,2.459,6.356,2023-01-01,15.033021,49.656,36.426,43.441,-0.7,-1.949,-1.588,2024-03-20 18:11:40
2023-04-27 00:00:00+00:00,10.159,1.959,6.346,2023-01-01,15.033021,50.286,35.526,43.423,0.35,-0.5,-0.01,2024-03-20 18:11:40
2023-04-28 00:00:00+00:00,15.509,1.759,9.988,2023-01-01,15.033021,59.916,35.166,49.978,5.35,-0.2,3.642,2024-03-20 18:11:40
2023-04-29 00:00:00+00:00,14.609,6.859,11.011,2023-01-01,15.033021,58.296,44.346,51.82,-0.9,5.1,1.023,2024-03-20 18:11:40
2023-04-30 00:00:00+00:00,13.159,3.559,8.167,2023-01-01,15.033021,55.686,38.406,46.701,-1.45,-3.3,-2.844,2024-03-20 18:11:40
2023-05-01 00:00:00+00:00,17.409,2.859,10.942,2023-01-01,15.033021,63.336,37.146,51.696,4.25,-0.7,2.775,2024-03-20 18:11:40
2023-05-02 00:00:00+00:00,12.809,7.359,10.498,2023-01-01,15.033021,55.056,45.246,50.896,-4.6,4.5,-0.444,2024-03-20 18:11:40
2023-05-03 00:00:00+00:00,14.909,4.158,9.659,2023-01-01,15.033021,58.836,39.484,49.386,2.1,-3.201,-0.839,2024-03-20 18:11:40
2023-05-04 00:00:00+00:00,17.208,3.359,11.498,2023-01-01,15.033021,62.974,38.046,52.696,2.299,-0.799,1.839,2024-03-20 18:11:40
2023-05-05 00:00:00+00:00,18.559,8.609,13.571,2023-01-01,15.033021,65.406,47.496,56.428,1.351,5.25,2.073,2024-03-20 18:11:40
2023-05-06 00:00:00+00:00,10.958,8.309,9.236,2023-01-01,15.033021,51.724,46.956,48.625,-7.601,-0.3,-4.335,2024-03-20 18:11:40
2023-05-07 00:00:00+00:00,15.059,6.158,10.529,2023-01-01,15.033021,59.106,43.084,50.952,4.101,-2.151,1.293,2024-03-20 18:11:40
2023-05-08 00:00:00+00:00,16.659,5.359,11.123,2023-01-01,15.033021,61.986,41.646,52.021,1.6,-0.799,0.594,2024-03-20 18:11:40
2023-05-09 00:00:00+00:00,18.059,7.408,12.959,2023-01-01,15.033021,64.506,45.334,55.326,1.4,2.049,1.836,2024-03-20 18:11:40
2023-05-10 00:00:00+00:00,21.559,9.559,15.29,2023-01-01,15.033021,70.806,49.206,59.522,3.5,2.151,2.331,2024-03-20 18:11:40
2023-05-11 00:00:00+00:00,21.509,9.759,16.181,2023-01-01,15.033021,70.716,49.566,61.126,-0.05,0.2,0.891,2024-03-20 18:11:40
2023-05-12 00:00:00+00:00,21.708,12.109,16.806,2023-01-01,15.033021,71.074,53.796,62.251,0.199,2.35,0.625,2024-03-20 18:11:40
2023-05-13 00:00:00+00:00,22.059,11.359,15.921,2023-01-01,15.033021,71.706,52.446,60.658,0.351,-0.75,-0.885,2024-03-20 18:11:40
2023-05-14 00:00:00+00:00,21.108,8.409,15.473,2023-01-01,15.033021,69.994,47.136,59.851,-0.951,-2.95,-0.448,2024-03-20 18:11:40
2023-05-15 00:00:00+00:00,20.009,8.259,14.788,2023-01-01,15.033021,68.016,46.866,58.618,-1.099,-0.15,-0.685,2024-03-20 18:11:40
2023-05-16 00:00:00+00:00,16.059,8.259,12.265,2023-01-01,15.033021,60.906,46.866,54.077,-3.95,0.0,-2.523,2024-03-20 18:11:40
2023-05-17 00:00:00+00:00,15.059,6.208,10.156,2023-01-01,15.033021,59.106,43.174,50.281,-1.0,-2.051,-2.109,2024-03-20 18:11:40
2023-05-18 00:00:00+00:00,15.309,4.508,10.836,2023-01-01,15.033021,59.556,40.114,51.505,0.25,-1.7,0.68,2024-03-20 18:11:40
2023-05-19 00:00:00+00:00,18.159,6.859,13.386,2023-01-01,15.033021,64.686,44.346,56.095,2.85,2.351,2.55,2024-03-20 18:11:40
2023-05-20 00:00:00+00:00,19.659,8.809,14.992,2023-01-01,15.033021,67.386,47.856,58.986,1.5,1.95,1.606,2024-03-20 18:11:40
2023-05-21 00:00:00+00:00,26.259,13.759,20.3,2023-01-01,15.033021,79.266,56.766,68.54,6.6,4.95,5.308,2024-03-20 18:11:40
2023-05-22 00:00:00+00:00,25.309,15.409,20.402,2023-01-01,15.033021,77.556,59.736,68.724,-0.95,1.65,0.102,2024-03-20 18:11:40
2023-05-23 00:00:00+00:00,22.458,11.009,15.819,2023-01-01,15.033021,72.424,51.816,60.474,-2.851,-4.4,-4.583,2024-03-20 18:11:40
2023-05-24 00:00:00+00:00,15.458,9.659,12.065,2023-01-01,15.033021,59.824,49.386,53.717,-7.0,-1.35,-3.754,2024-03-20 18:11:40
2023-05-25 00:00:00+00:00,18.759,8.359,14.402,2023-01-01,15.033021,65.766,47.046,57.924,3.301,-1.3,2.337,2024-03-20 18:11:40
2023-05-26 00:00:00+00:00,18.759,6.958,13.394,2023-01-01,15.033021,65.766,44.524,56.109,0.0,-1.401,-1.008,2024-03-20 18:11:40
2023-05-27 00:00:00+00:00,19.858,6.258,13.95,2023-01-01,15.033021,67.744,43.264,57.11,1.099,-0.7,0.556,2024-03-20 18:11:40
2023-05-28 00:00:00+00:00,22.659,7.558,16.458,2023-01-01,15.033021,72.786,45.604,61.624,2.801,1.3,2.508,2024-03-20 18:11:40
2023-05-29 00:00:00+00:00,21.108,10.708,16.006,2023-01-01,15.033021,69.994,51.274,60.811,-1.551,3.15,-0.452,2024-03-20 18:11:40
2023-05-30 00:00:00+00:00,21.608,7.308,15.659,2023-01-01,15.033021,70.894,45.154,60.186,0.5,-3.4,-0.347,2024-03-20 18:11:40
2023-05-31 00:00:00+00:00,24.108,8.759,17.333,2023-01-01,15.033021,75.394,47.766,63.199,2.5,1.451,1.674,2024-03-20 18:11:40
2023-06-01 00:00:00+00:00,21.708,11.409,16.669,2023-01-01,15.033021,71.074,52.536,62.004,-2.4,2.65,-0.664,2024-03-20 18:11:40
2023-06-02 00:00:00+00:00,19.708,9.559,14.333,2023-01-01,15.033021,67.474,49.206,57.799,-2.0,-1.85,-2.336,2024-03-20 18:11:40
2023-06-03 00:00:00+00:00,19.608,7.109,14.273,2023-01-01,15.033021,67.294,44.796,57.691,-0.1,-2.45,-0.06,2024-03-20 18:11:40
2023-06-04 00:00:00+00:00,22.708,7.008,16.427,2023-01-01,15.033021,72.874,44.614,61.569,3.1,-0.101,2.154,2024-03-20 18:11:40
2023-06-05 00:00:00+00:00,25.259,10.159,19.406,2023-01-01,15.033021,77.466,50.286,66.931,2.551,3.151,2.979,2024-03-20 18:11:40
2023-06-06 00:00:00+00:00,25.458,14.859,19.721,2023-01-01,15.033021,77.824,58.746,67.498,0.199,4.7,0.315,2024-03-20 18:11:40
2023-06-07 00:00:00+00:00,28.358,15.809,22.171,2023-01-01,15.033021,83.044,60.456,71.908,2.9,0.95,2.45,2024-03-20 18:11:40
2023-06-08 00:00:00+00:00,28.309,16.159,22.971,2023-01-01,15.033021,82.956,61.086,73.348,-0.049,0.35,0.8,2024-03-20 18:11:40
2023-06-09 00:00:00+00:00,28.509,16.159,22.036,2023-01-01,15.033021,83.316,61.086,71.665,0.2,0.0,-0.935,2024-03-20 18:11:40
2023-06-10 00:00:00+00:00,28.909,15.359,22.559,2023-01-01,15.033021,84.036,59.646,72.606,0.4,-0.8,0.523,2024-03-20 18:11:40
2023-06-11 00:00:00+00:00,26.358,14.259,21.569,2023-01-01,15.033021,79.444,57.666,70.824,-2.551,-1.1,-0.99,2024-03-20 18:11:40
2023-06-12 00:00:00+00:00,25.458,14.509,20.944,2023-01-01,15.033021,77.824,58.116,69.699,-0.9,0.25,-0.625,2024-03-20 18:11:40
2023-06-13 00:00:00+00:00,23.659,12.359,18.381,2023-01-01,15.033021,74.586,54.246,65.086,-1.799,-2.15,-2.563,2024-03-20 18:11:40
2023-06-14 00:00:00+00:00,23.708,11.359,18.563,2023-01-01,15.033021,74.674,52.446,65.413,0.049,-1.0,0.182,2024-03-20 18:11:40
2023-06-15 00:00:00+00:00,22.858,14.509,18.348,2023-01-01,15.033021,73.144,58.116,65.026,-0.85,3.15,-0.215,2024-03-20 18:11:40
2023-06-16 00:00:00+00:00,19.909,12.509,15.377,2023-01-01,15.033021,67.836,54.516,59.679,-2.949,-2.0,-2.971,2024-03-20 18:11:40
2023-06-17 00:00:00+00:00,20.858,11.809,16.781,2023-01-01,15.033021,69.544,53.256,62.206,0.949,-0.7,1.404,2024-03-20 18:11:40
2023-06-18 00:00:00+00:00,24.708,11.759,19.348,2023-01-01,15.033021,76.474,53.166,66.826,3.85,-0.05,2.567,2024-03-20 18:11:40
2023-06-19 00:00:00+00:00,27.108,14.809,21.158,2023-01-01,15.033021,80.794,58.656,70.084,2.4,3.05,1.81,2024-03-20 18:11:40
2023-06-20 00:00:00+00:00,25.458,16.208,21.065,2023-01-01,15.033021,77.824,61.174,69.917,-1.65,1.399,-0.093,2024-03-20 18:11:40
2023-06-21 00:00:00+00:00,27.809,19.108,23.152,2023-01-01,15.033021,82.056,66.394,73.674,2.351,2.9,2.087,2024-03-20 18:11:40
2023-06-22 00:00:00+00:00,27.259,17.708,23.015,2023-01-01,15.033021,81.066,63.874,73.427,-0.55,-1.4,-0.137,2024-03-20 18:11:40
2023-06-23 00:00:00+00:00,18.759,16.008,17.819,2023-01-01,15.033021,65.766,60.814,64.074,-8.5,-1.7,-5.196,2024-03-20 18:11:40
2023-06-24 00:00:00+00:00,24.608,14.859,19.267,2023-01-01,15.033021,76.294,58.746,66.681,5.849,-1.149,1.448,2024-03-20 18:11:40
2023-06-25 00:00:00+00:00,26.358,14.909,21.671,2023-01-01,15.033021,79.444,58.836,71.008,1.75,0.05,2.404,2024-03-20 18:11:40
2023-06-26 00:00:00+00:00,29.309,17.809,22.327,2023-01-01,15.033021,84.756,64.056,72.189,2.951,2.9,0.656,2024-03-20 18:11:40
2023-06-27 00:00:00+00:00,20.509,14.458,17.077,2023-01-01,15.033021,68.916,58.024,62.739,-8.8,-3.351,-5.25,2024-03-20 18:11:40
2023-06-28 00:00:00+00:00,22.108,12.958,17.752,2023-01-01,15.033021,71.794,55.324,63.954,1.599,-1.5,0.675,2024-03-20 18:11:40
2023-06-29 00:00:00+00:00,24.858,11.909,19.802,2023-01-01,15.033021,76.744,53.436,67.644,2.75,-1.049,2.05,2024-03-20 18:11:40
2023-06-30 00:00:00+00:00,21.608,16.108,19.292,2023-01-01,15.033021,70.894,60.994,66.726,-3.25,4.199,-0.51,2024-03-20 18:11:40
2023-07-01 00:00:00+00:00,23.809,15.208,19.848,2023-01-01,15.033021,74.856,59.374,67.726,2.201,-0.9,0.556,2024-03-20 18:11:40
2023-07-02 00:00:00+00:00,21.759,14.859,18.279,2023-01-01,15.033021,71.166,58.746,64.902,-2.05,-0.349,-1.569,2024-03-20 18:11:40
2023-07-03 00:00:00+00:00,21.458,14.359,17.9,2023-01-01,15.033021,70.624,57.846,64.22,-0.301,-0.5,-0.379,2024-03-20 18:11:40
2023-07-04 00:00:00+00:00,22.309,13.759,18.375,2023-01-01,15.033021,72.156,56.766,65.075,0.851,-0.6,0.475,2024-03-20 18:11:40
2023-07-05 00:00:00+00:00,24.759,13.009,18.886,2023-01-01,15.033021,76.566,55.416,65.995,2.45,-0.75,0.511,2024-03-20 18:11:40
2023-07-06 00:00:00+00:00,22.309,13.659,18.098,2023-01-01,15.033021,72.156,56.586,64.576,-2.45,0.65,-0.788,2024-03-20 18:11:40
2023-07-07 00:00:00+00:00,27.458,11.059,20.465,2023-01-01,15.033021,81.424,51.906,68.837,5.149,-2.6,2.367,2024-03-20 18:11:40
2023-07-08 00:00:00+00:00,30.108,14.809,23.486,2023-01-01,15.033021,86.194,58.656,74.275,2.65,3.75,3.021,2024-03-20 18:11:40
2023-07-09 00:00:00+00:00,31.608,16.559,25.256,2023-01-01,15.033021,88.894,61.806,77.461,1.5,1.75,1.77,2024-03-20 18:11:40
2023-07-10 00:00:00+00:00,30.909,17.559,23.708,2023-01-01,15.033021,87.636,63.606,74.674,-0.699,1.0,-1.548,2024-03-20 18:11:40
2023-07-11 00:00:00+00:00,29.659,16.259,23.896,2023-01-01,15.033021,85.386,61.266,75.013,-1.25,-1.3,0.188,2024-03-20 18:11:40
2023-07-12 00:00:00+00:00,27.659,18.659,24.411,2023-01-01,15.033021,81.786,65.586,75.94,-2.0,2.4,0.515,2024-03-20 18:11:40
2023-07-13 00:00:00+00:00,25.608,15.708,20.784,2023-01-01,15.033021,78.094,60.274,69.411,-2.051,-2.951,-3.627,2024-03-20 18:11:40
2023-07-14 00:00:00+00:00,25.909,13.859,20.969,2023-01-01,15.033021,78.636,56.946,69.744,0.301,-1.849,0.185,2024-03-20 18:11:40
2023-07-15 00:00:00+00:00,34.558,18.009,26.898,2023-01-01,15.033021,94.204,64.416,80.416,8.649,4.15,5.929,2024-03-20 18:11:40
2023-07-16 00:00:00+00:00,28.708,17.858,23.977,2023-01-01,15.033021,83.674,64.144,75.159,-5.85,-0.151,-2.921,2024-03-20 18:11:40
2023-07-17 00:00:00+00:00,26.409,15.509,21.484,2023-01-01,15.033021,79.536,59.916,70.671,-2.299,-2.349,-2.493,2024-03-20 18:11:40
2023-07-18 00:00:00+00:00,24.358,13.609,19.517,2023-01-01,15.033021,75.844,56.496,67.131,-2.051,-1.9,-1.967,2024-03-20 18:11:40
2023-07-19 00:00:00+00:00,25.309,13.359,19.869,2023-01-01,15.033021,77.556,56.046,67.764,0.951,-0.25,0.352,2024-03-20 18:11:40
2023-07-20 00:00:00+00:00,22.208,13.909,17.692,2023-01-01,15.033021,71.974,57.036,63.846,-3.101,0.55,-2.177,2024-03-20 18:11:40
2023-07-21 00:00:00+00:00,21.108,11.609,17.088,2023-01-01,15.033021,69.994,52.896,62.758,-1.1,-2.3,-0.604,2024-03-20 18:11:40
2023-07-22 00:00:00+00:00,21.708,13.009,17.723,2023-01-01,15.033021,71.074,55.416,63.901,0.6,1.4,0.635,2024-03-20 18:11:40
2023-07-23 00:00:00+00:00,27.809,15.809,20.865,2023-01-01,15.033021,82.056,60.456,69.557,6.101,2.8,3.142,2024-03-20 18:11:40
2023-07-24 00:00:00+00:00,27.559,16.708,20.896,2023-01-01,15.033021,81.606,62.074,69.613,-0.25,0.899,0.031,2024-03-20 18:11:40
2023-07-25 00:00:00+00:00,21.909,14.809,18.277,2023-01-01,15.033021,71.436,58.656,64.899,-5.65,-1.899,-2.619,2024-03-20 18:11:40
2023-07-26 00:00:00+00:00,19.909,12.109,16.273,2023-01-01,15.033021,67.836,53.796,61.291,-2.0,-2.7,-2.004,2024-03-20 18:11:40
2023-07-27 00:00:00+00:00,20.009,12.009,16.338,2023-01-01,15.033021,68.016,53.616,61.408,0.1,-0.1,0.065,2024-03-20 18:11:40
2023-07-28 00:00:00+00:00,22.458,16.358,19.061,2023-01-01,15.033021,72.424,61.444,66.31,2.449,4.349,2.723,2024-03-20 18:11:40
2023-07-29 00:00:00+00:00,23.759,15.509,19.134,2023-01-01,15.033021,74.766,59.916,66.441,1.301,-0.849,0.073,2024-03-20 18:11:40
2023-07-30 00:00:00+00:00,23.759,15.109,18.886,2023-01-01,15.033021,74.766,59.196,65.995,0.0,-0.4,-0.248,2024-03-20 18:11:40
2023-07-31 00:00:00+00:00,20.159,15.059,17.554,2023-01-01,15.033021,68.286,59.106,63.597,-3.6,-0.05,-1.332,2024-03-20 18:11:40
2023-08-01 00:00:00+00:00,21.159,15.958,18.096,2023-01-01,15.033021,70.086,60.724,64.573,1.0,0.899,0.542,2024-03-20 18:11:40
2023-08-02 00:00:00+00:00,22.509,14.609,18.765,2023-01-01,15.033021,72.516,58.296,65.777,1.35,-1.349,0.669,2024-03-20 18:11:40
2023-08-03 00:00:00+00:00,23.309,16.809,19.673,2023-01-01,15.033021,73.956,62.256,67.411,0.8,2.2,0.908,2024-03-20 18:11:40
